"","Session","CT","NK","Period","SEQ_GRP","SEQ","NS","participant.id_in_session","participant.code","participant.label","participant._is_bot","participant._index_in_pages","participant._max_page_index","participant._current_app_name","participant._round_number","participant._current_page_name","participant.ip_address","participant.time_started","participant.visited","participant.mturk_worker_id","participant.mturk_assignment_id","participant.payoff","player.id_in_group","player.node_id","player.threshold","player.participate","player.user_name","player.avatar_id","player.round_payoff","player.subsession_id","player.group_id","player.payoff","group.id_in_subsession","group.network_id","group.subsession_id","subsession.round_number","session.code","session.label","session.experimenter_name","session.mturk_HITId","session.mturk_HITGroupId","session.comment","session.is_demo"
"407","S2","None","Global",13,"1",1,"Circle",3,"opb716l1",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 12:18:58.884063+00:00",1,NA,NA,108,2,31682,3,1,"Bat",30,100,2113,8452,0,1,6337,2113,13,"p5pcjkjc","BI-VT Sept 19, Wednesday, 8AM","Kristy & Gizem",NA,NA,NA,0
"408","S2","None","Global",13,"1",1,"Circle",6,"n8bnkd3f",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 12:19:43.866513+00:00",1,NA,NA,108,3,31683,3,1,"Frog",20,100,2113,8452,0,1,6337,2113,13,"p5pcjkjc","BI-VT Sept 19, Wednesday, 8AM","Kristy & Gizem",NA,NA,NA,0
"409","S2","None","Global",13,"1",1,"Circle",12,"1z6plub4",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 12:21:06.683017+00:00",1,NA,NA,105,4,31684,3,1,"Giraffe",49,100,2113,8452,0,1,6337,2113,13,"p5pcjkjc","BI-VT Sept 19, Wednesday, 8AM","Kristy & Gizem",NA,NA,NA,0
"410","S2","None","Global",13,"1",1,"Circle",13,"enxlketr",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 12:21:41.862770+00:00",1,NA,NA,108,5,31685,3,0,"Lobster",33,50,2113,8452,0,1,6337,2113,13,"p5pcjkjc","BI-VT Sept 19, Wednesday, 8AM","Kristy & Gizem",NA,NA,NA,0
"411","S2","None","Global",13,"1",2,"Clique",1,"i0ymlrzb",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 12:19:21.865082+00:00",1,NA,NA,106,1,31686,1,0,"Bull",6,50,2113,8453,0,2,6338,2113,13,"p5pcjkjc","BI-VT Sept 19, Wednesday, 8AM","Kristy & Gizem",NA,NA,NA,0
"412","S2","None","Global",13,"1",2,"Clique",5,"tebs08es",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 12:21:17.049609+00:00",1,NA,NA,109,2,31687,3,1,"Snail",50,0,2113,8453,0,2,6338,2113,13,"p5pcjkjc","BI-VT Sept 19, Wednesday, 8AM","Kristy & Gizem",NA,NA,NA,0
"413","S2","None","Global",13,"1",2,"Clique",7,"1noz057w",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 12:18:45.988078+00:00",1,NA,NA,109,3,31688,3,1,"Monkey",15,0,2113,8453,0,2,6338,2113,13,"p5pcjkjc","BI-VT Sept 19, Wednesday, 8AM","Kristy & Gizem",NA,NA,NA,0
"414","S2","None","Global",13,"1",2,"Clique",10,"7k0d5jib",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 12:18:49.060185+00:00",1,NA,NA,108,4,31689,3,1,"Elephant",41,0,2113,8453,0,2,6338,2113,13,"p5pcjkjc","BI-VT Sept 19, Wednesday, 8AM","Kristy & Gizem",NA,NA,NA,0
"415","S2","None","Global",13,"1",2,"Clique",15,"mapntu9t",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 12:19:49.928074+00:00",1,NA,NA,106,5,31690,3,0,"Owl",44,50,2113,8453,0,2,6338,2113,13,"p5pcjkjc","BI-VT Sept 19, Wednesday, 8AM","Kristy & Gizem",NA,NA,NA,0
"416","S2","None","Global",13,"1",3,"Star",4,"ffjp937w",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 12:18:27.325884+00:00",1,NA,NA,118,1,31691,1,1,"Crocodile",3,0,2113,8454,0,3,6339,2113,13,"p5pcjkjc","BI-VT Sept 19, Wednesday, 8AM","Kristy & Gizem",NA,NA,NA,0
"417","S2","None","Global",13,"1",3,"Star",8,"bnqhnxoi",NA,0,145,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 12:23:37.312000+00:00",1,NA,NA,104,2,31692,3,0,"Cow",25,50,2113,8454,0,3,6339,2113,13,"p5pcjkjc","BI-VT Sept 19, Wednesday, 8AM","Kristy & Gizem",NA,NA,NA,0
"418","S2","None","Global",13,"1",3,"Star",9,"m1jfetvj",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 12:18:37.493941+00:00",1,NA,NA,111,3,31693,3,0,"Lion",22,50,2113,8454,0,3,6339,2113,13,"p5pcjkjc","BI-VT Sept 19, Wednesday, 8AM","Kristy & Gizem",NA,NA,NA,0
"419","S2","None","Global",13,"1",3,"Star",11,"aym3s7vr",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 12:19:54.753587+00:00",1,NA,NA,110,4,31694,3,0,"Turtle",19,50,2113,8454,0,3,6339,2113,13,"p5pcjkjc","BI-VT Sept 19, Wednesday, 8AM","Kristy & Gizem",NA,NA,NA,0
"420","S2","None","Global",13,"1",3,"Star",14,"mtw9bozn",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 12:18:28.652021+00:00",1,NA,NA,110,5,31695,3,0,"Sheep",47,50,2113,8454,0,3,6339,2113,13,"p5pcjkjc","BI-VT Sept 19, Wednesday, 8AM","Kristy & Gizem",NA,NA,NA,0
"421","S2","None","Global",14,"1",1,"Circle",2,"i086skka",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 12:21:05.655320+00:00",1,NA,NA,118,1,31696,1,1,"Sheep",47,100,2114,8455,0,1,6340,2114,14,"p5pcjkjc","BI-VT Sept 19, Wednesday, 8AM","Kristy & Gizem",NA,NA,NA,0
"422","S2","None","Global",14,"1",1,"Circle",3,"opb716l1",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 12:18:58.884063+00:00",1,NA,NA,108,2,31697,3,1,"Dolphin",12,100,2114,8455,0,1,6340,2114,14,"p5pcjkjc","BI-VT Sept 19, Wednesday, 8AM","Kristy & Gizem",NA,NA,NA,0
"423","S2","None","Global",14,"1",1,"Circle",6,"n8bnkd3f",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 12:19:43.866513+00:00",1,NA,NA,108,3,31698,1,1,"Lion",22,100,2114,8455,0,1,6340,2114,14,"p5pcjkjc","BI-VT Sept 19, Wednesday, 8AM","Kristy & Gizem",NA,NA,NA,0
"424","S2","None","Global",14,"1",1,"Circle",12,"1z6plub4",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 12:21:06.683017+00:00",1,NA,NA,105,4,31699,3,1,"Lizard",38,100,2114,8455,0,1,6340,2114,14,"p5pcjkjc","BI-VT Sept 19, Wednesday, 8AM","Kristy & Gizem",NA,NA,NA,0
"425","S2","None","Global",14,"1",1,"Circle",13,"enxlketr",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 12:21:41.862770+00:00",1,NA,NA,108,5,31700,3,0,"Crab",35,50,2114,8455,0,1,6340,2114,14,"p5pcjkjc","BI-VT Sept 19, Wednesday, 8AM","Kristy & Gizem",NA,NA,NA,0
"426","S2","None","Global",14,"1",2,"Clique",1,"i0ymlrzb",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 12:19:21.865082+00:00",1,NA,NA,106,1,31701,1,1,"Pig",34,100,2114,8456,0,2,6341,2114,14,"p5pcjkjc","BI-VT Sept 19, Wednesday, 8AM","Kristy & Gizem",NA,NA,NA,0
"427","S2","None","Global",14,"1",2,"Clique",5,"tebs08es",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 12:21:17.049609+00:00",1,NA,NA,109,2,31702,3,1,"Snake",17,100,2114,8456,0,2,6341,2114,14,"p5pcjkjc","BI-VT Sept 19, Wednesday, 8AM","Kristy & Gizem",NA,NA,NA,0
"428","S2","None","Global",14,"1",2,"Clique",7,"1noz057w",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 12:18:45.988078+00:00",1,NA,NA,109,3,31703,1,1,"Goat",1,100,2114,8456,0,2,6341,2114,14,"p5pcjkjc","BI-VT Sept 19, Wednesday, 8AM","Kristy & Gizem",NA,NA,NA,0
"429","S2","None","Global",14,"1",2,"Clique",10,"7k0d5jib",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 12:18:49.060185+00:00",1,NA,NA,108,4,31704,3,1,"Beaver",4,100,2114,8456,0,2,6341,2114,14,"p5pcjkjc","BI-VT Sept 19, Wednesday, 8AM","Kristy & Gizem",NA,NA,NA,0
"430","S2","None","Global",14,"1",2,"Clique",15,"mapntu9t",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 12:19:49.928074+00:00",1,NA,NA,106,5,31705,3,1,"Gorilla",13,100,2114,8456,0,2,6341,2114,14,"p5pcjkjc","BI-VT Sept 19, Wednesday, 8AM","Kristy & Gizem",NA,NA,NA,0
"431","S2","None","Global",14,"1",3,"Star",4,"ffjp937w",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 12:18:27.325884+00:00",1,NA,NA,118,1,31706,1,1,"Raccoon",28,100,2114,8457,0,3,6342,2114,14,"p5pcjkjc","BI-VT Sept 19, Wednesday, 8AM","Kristy & Gizem",NA,NA,NA,0
"432","S2","None","Global",14,"1",3,"Star",8,"bnqhnxoi",NA,0,145,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 12:23:37.312000+00:00",1,NA,NA,104,2,31707,3,0,"Deer",36,50,2114,8457,0,3,6342,2114,14,"p5pcjkjc","BI-VT Sept 19, Wednesday, 8AM","Kristy & Gizem",NA,NA,NA,0
"433","S2","None","Global",14,"1",3,"Star",9,"m1jfetvj",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 12:18:37.493941+00:00",1,NA,NA,111,3,31708,1,1,"Lobster",33,100,2114,8457,0,3,6342,2114,14,"p5pcjkjc","BI-VT Sept 19, Wednesday, 8AM","Kristy & Gizem",NA,NA,NA,0
"434","S2","None","Global",14,"1",3,"Star",11,"aym3s7vr",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 12:19:54.753587+00:00",1,NA,NA,110,4,31709,3,0,"Bear",29,50,2114,8457,0,3,6342,2114,14,"p5pcjkjc","BI-VT Sept 19, Wednesday, 8AM","Kristy & Gizem",NA,NA,NA,0
"435","S2","None","Global",14,"1",3,"Star",14,"mtw9bozn",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 12:18:28.652021+00:00",1,NA,NA,110,5,31710,3,1,"Hippo",8,0,2114,8457,0,3,6342,2114,14,"p5pcjkjc","BI-VT Sept 19, Wednesday, 8AM","Kristy & Gizem",NA,NA,NA,0
"436","S2","None","Global",15,"1",1,"Circle",2,"i086skka",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 12:21:05.655320+00:00",1,NA,NA,118,1,31711,3,0,"Duck",24,50,2115,8458,0,1,6343,2115,15,"p5pcjkjc","BI-VT Sept 19, Wednesday, 8AM","Kristy & Gizem",NA,NA,NA,0
"437","S2","None","Global",15,"1",1,"Circle",3,"opb716l1",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 12:18:58.884063+00:00",1,NA,NA,108,2,31712,1,1,"Pig",34,100,2115,8458,0,1,6343,2115,15,"p5pcjkjc","BI-VT Sept 19, Wednesday, 8AM","Kristy & Gizem",NA,NA,NA,0
"438","S2","None","Global",15,"1",1,"Circle",6,"n8bnkd3f",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 12:19:43.866513+00:00",1,NA,NA,108,3,31713,3,1,"Bee",14,100,2115,8458,0,1,6343,2115,15,"p5pcjkjc","BI-VT Sept 19, Wednesday, 8AM","Kristy & Gizem",NA,NA,NA,0
"439","S2","None","Global",15,"1",1,"Circle",12,"1z6plub4",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 12:21:06.683017+00:00",1,NA,NA,105,4,31714,1,1,"Swan",31,100,2115,8458,0,1,6343,2115,15,"p5pcjkjc","BI-VT Sept 19, Wednesday, 8AM","Kristy & Gizem",NA,NA,NA,0
"440","S2","None","Global",15,"1",1,"Circle",13,"enxlketr",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 12:21:41.862770+00:00",1,NA,NA,108,5,31715,1,1,"Goat",1,100,2115,8458,0,1,6343,2115,15,"p5pcjkjc","BI-VT Sept 19, Wednesday, 8AM","Kristy & Gizem",NA,NA,NA,0
"441","S2","None","Global",15,"1",2,"Clique",1,"i0ymlrzb",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 12:19:21.865082+00:00",1,NA,NA,106,1,31716,3,1,"Wolf",18,100,2115,8459,0,2,6344,2115,15,"p5pcjkjc","BI-VT Sept 19, Wednesday, 8AM","Kristy & Gizem",NA,NA,NA,0
"442","S2","None","Global",15,"1",2,"Clique",5,"tebs08es",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 12:21:17.049609+00:00",1,NA,NA,109,2,31717,1,1,"Beaver",4,100,2115,8459,0,2,6344,2115,15,"p5pcjkjc","BI-VT Sept 19, Wednesday, 8AM","Kristy & Gizem",NA,NA,NA,0
"443","S2","None","Global",15,"1",2,"Clique",7,"1noz057w",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 12:18:45.988078+00:00",1,NA,NA,109,3,31718,3,1,"Cow",25,100,2115,8459,0,2,6344,2115,15,"p5pcjkjc","BI-VT Sept 19, Wednesday, 8AM","Kristy & Gizem",NA,NA,NA,0
"444","S2","None","Global",15,"1",2,"Clique",10,"7k0d5jib",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 12:18:49.060185+00:00",1,NA,NA,108,4,31719,1,1,"Raccoon",28,100,2115,8459,0,2,6344,2115,15,"p5pcjkjc","BI-VT Sept 19, Wednesday, 8AM","Kristy & Gizem",NA,NA,NA,0
"445","S2","None","Global",15,"1",2,"Clique",15,"mapntu9t",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 12:19:49.928074+00:00",1,NA,NA,106,5,31720,1,1,"Mouse",40,100,2115,8459,0,2,6344,2115,15,"p5pcjkjc","BI-VT Sept 19, Wednesday, 8AM","Kristy & Gizem",NA,NA,NA,0
"446","S2","None","Global",15,"1",3,"Star",4,"ffjp937w",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 12:18:27.325884+00:00",1,NA,NA,118,1,31721,3,1,"Crocodile",3,100,2115,8460,0,3,6345,2115,15,"p5pcjkjc","BI-VT Sept 19, Wednesday, 8AM","Kristy & Gizem",NA,NA,NA,0
"447","S2","None","Global",15,"1",3,"Star",8,"bnqhnxoi",NA,0,145,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 12:23:37.312000+00:00",1,NA,NA,104,2,31722,1,1,"Koala",10,100,2115,8460,0,3,6345,2115,15,"p5pcjkjc","BI-VT Sept 19, Wednesday, 8AM","Kristy & Gizem",NA,NA,NA,0
"448","S2","None","Global",15,"1",3,"Star",9,"m1jfetvj",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 12:18:37.493941+00:00",1,NA,NA,111,3,31723,3,0,"Squirrel",45,50,2115,8460,0,3,6345,2115,15,"p5pcjkjc","BI-VT Sept 19, Wednesday, 8AM","Kristy & Gizem",NA,NA,NA,0
"449","S2","None","Global",15,"1",3,"Star",11,"aym3s7vr",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 12:19:54.753587+00:00",1,NA,NA,110,4,31724,1,1,"Rat",9,100,2115,8460,0,3,6345,2115,15,"p5pcjkjc","BI-VT Sept 19, Wednesday, 8AM","Kristy & Gizem",NA,NA,NA,0
"450","S2","None","Global",15,"1",3,"Star",14,"mtw9bozn",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 12:18:28.652021+00:00",1,NA,NA,110,5,31725,1,1,"Giraffe",49,100,2115,8460,0,3,6345,2115,15,"p5pcjkjc","BI-VT Sept 19, Wednesday, 8AM","Kristy & Gizem",NA,NA,NA,0
"451","S4","Wall","Global",1,"2",4,"Clique",3,"n9jfy8qv",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:04:28.211035+00:00",1,NA,NA,103,1,9676,3,1,"Lion",22,100,646,2596,100,1,1936,646,1,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"452","S4","Wall","Global",1,"2",4,"Clique",4,"c447gaf4",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:04:37.923798+00:00",1,NA,NA,110,2,9677,3,1,"Cow",25,100,646,2596,100,1,1936,646,1,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"453","S4","Wall","Global",1,"2",4,"Clique",6,"do5yxd8c",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:04:54.620305+00:00",1,NA,NA,102,3,9678,3,1,"Bear",29,100,646,2596,100,1,1936,646,1,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"454","S4","Wall","Global",1,"2",4,"Clique",10,"dypqevob",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:05:28.656596+00:00",1,NA,NA,108,4,9679,3,1,"Octopus",46,100,646,2596,100,1,1936,646,1,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"455","S4","Wall","Global",1,"2",4,"Clique",11,"9lnsr3y7",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:05:39.593360+00:00",1,NA,NA,118,5,9680,3,1,"Bat",30,100,646,2596,100,1,1936,646,1,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"456","S4","Wall","Global",1,"2",5,"Star",1,"4rtksnm3",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:04:07.078442+00:00",1,NA,NA,104,1,9681,3,1,"Lizard",38,100,646,2597,100,2,1937,646,1,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"457","S4","Wall","Global",1,"2",5,"Star",5,"sy8b6vp4",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:04:46.813675+00:00",1,NA,NA,110,2,9682,3,1,"Duck",24,100,646,2597,100,2,1937,646,1,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"458","S4","Wall","Global",1,"2",5,"Star",8,"3qfwfw9f",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:05:11.393527+00:00",1,NA,NA,108,3,9683,3,1,"Snake",17,100,646,2597,100,2,1937,646,1,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"459","S4","Wall","Global",1,"2",5,"Star",13,"sykb16xw",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:05:51.787241+00:00",1,NA,NA,115,4,9684,3,1,"Koala",10,100,646,2597,100,2,1937,646,1,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"460","S4","Wall","Global",1,"2",5,"Star",15,"2fm7z5bs",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:06:10.663869+00:00",1,NA,NA,108,5,9685,3,1,"Bull",6,100,646,2597,100,2,1937,646,1,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"461","S4","Wall","Global",1,"2",6,"Circle",2,"ursojqu5",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:04:19.649942+00:00",1,NA,NA,104,1,9686,3,1,"Chicken",23,100,646,2598,100,3,1938,646,1,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"462","S4","Wall","Global",1,"2",6,"Circle",7,"k6xc24l5",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:05:01.380156+00:00",1,NA,NA,108,2,9687,3,1,"Rhino",43,100,646,2598,100,3,1938,646,1,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"463","S4","Wall","Global",1,"2",6,"Circle",9,"3uz0y64c",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:05:21.531042+00:00",1,NA,NA,109,3,9688,3,1,"Wolf",18,100,646,2598,100,3,1938,646,1,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"464","S4","Wall","Global",1,"2",6,"Circle",12,"e95xdk1p",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:05:45.112835+00:00",1,NA,NA,108,4,9689,3,1,"Snail",50,100,646,2598,100,3,1938,646,1,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"465","S4","Wall","Global",1,"2",6,"Circle",14,"0z1dls2z",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:05:58.511093+00:00",1,NA,NA,54,5,9690,3,0,"Rabbit",7,50,646,2598,50,3,1938,646,1,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"466","S4","Wall","Global",2,"2",4,"Clique",3,"n9jfy8qv",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:04:28.211035+00:00",1,NA,NA,103,1,9691,1,1,"Bat",30,100,647,2599,0,1,1939,647,2,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"467","S4","Wall","Global",2,"2",4,"Clique",4,"c447gaf4",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:04:37.923798+00:00",1,NA,NA,110,2,9692,1,1,"Gorilla",13,100,647,2599,0,1,1939,647,2,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"468","S4","Wall","Global",2,"2",4,"Clique",6,"do5yxd8c",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:04:54.620305+00:00",1,NA,NA,102,3,9693,1,1,"Owl",44,100,647,2599,0,1,1939,647,2,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"469","S4","Wall","Global",2,"2",4,"Clique",10,"dypqevob",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:05:28.656596+00:00",1,NA,NA,108,4,9694,1,1,"Cat",39,100,647,2599,0,1,1939,647,2,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"470","S4","Wall","Global",2,"2",4,"Clique",11,"9lnsr3y7",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:05:39.593360+00:00",1,NA,NA,118,5,9695,1,1,"Bee",14,100,647,2599,0,1,1939,647,2,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"471","S4","Wall","Global",2,"2",5,"Star",1,"4rtksnm3",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:04:07.078442+00:00",1,NA,NA,104,1,9696,1,1,"Tiger",16,100,647,2600,0,2,1940,647,2,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"472","S4","Wall","Global",2,"2",5,"Star",5,"sy8b6vp4",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:04:46.813675+00:00",1,NA,NA,110,2,9697,1,1,"Deer",36,100,647,2600,0,2,1940,647,2,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"473","S4","Wall","Global",2,"2",5,"Star",8,"3qfwfw9f",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:05:11.393527+00:00",1,NA,NA,108,3,9698,1,1,"Monkey",15,100,647,2600,0,2,1940,647,2,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"474","S4","Wall","Global",2,"2",5,"Star",13,"sykb16xw",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:05:51.787241+00:00",1,NA,NA,115,4,9699,1,1,"Horse",21,100,647,2600,0,2,1940,647,2,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"475","S4","Wall","Global",2,"2",5,"Star",15,"2fm7z5bs",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:06:10.663869+00:00",1,NA,NA,108,5,9700,1,1,"Lizard",38,100,647,2600,0,2,1940,647,2,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"476","S4","Wall","Global",2,"2",6,"Circle",2,"ursojqu5",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:04:19.649942+00:00",1,NA,NA,104,1,9701,1,1,"Bear",29,100,647,2601,0,3,1941,647,2,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"477","S4","Wall","Global",2,"2",6,"Circle",7,"k6xc24l5",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:05:01.380156+00:00",1,NA,NA,108,2,9702,1,1,"Fish",26,100,647,2601,0,3,1941,647,2,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"478","S4","Wall","Global",2,"2",6,"Circle",9,"3uz0y64c",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:05:21.531042+00:00",1,NA,NA,109,3,9703,1,1,"Tuna",42,100,647,2601,0,3,1941,647,2,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"479","S4","Wall","Global",2,"2",6,"Circle",12,"e95xdk1p",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:05:45.112835+00:00",1,NA,NA,108,4,9704,1,1,"Hippo",8,100,647,2601,0,3,1941,647,2,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"480","S4","Wall","Global",2,"2",6,"Circle",14,"0z1dls2z",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:05:58.511093+00:00",1,NA,NA,54,5,9705,1,1,"Mouse",40,100,647,2601,0,3,1941,647,2,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"481","S4","Wall","Global",3,"2",4,"Clique",3,"n9jfy8qv",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:04:28.211035+00:00",1,NA,NA,103,1,9706,1,1,"Chicken",23,100,648,2602,0,1,1942,648,3,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"482","S4","Wall","Global",3,"2",4,"Clique",4,"c447gaf4",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:04:37.923798+00:00",1,NA,NA,110,2,9707,3,1,"Koala",10,100,648,2602,0,1,1942,648,3,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"483","S4","Wall","Global",3,"2",4,"Clique",6,"do5yxd8c",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:04:54.620305+00:00",1,NA,NA,102,3,9708,3,1,"Dog",27,100,648,2602,0,1,1942,648,3,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
