"","Session","CT","NK","Sequence","NS","participant.id_in_session","participant.code","participant.label","participant._is_bot","participant._index_in_pages","participant._max_page_index","participant._current_app_name","participant._round_number","participant._current_page_name","participant.ip_address","participant.time_started","participant.visited","participant.mturk_worker_id","participant.mturk_assignment_id","participant.payoff","player.id_in_group","player.node_id","player.threshold","player.participate","player.user_name","player.avatar_id","player.round_payoff","player.subsession_id","player.group_id","player.payoff","group.id_in_subsession","group.network_id","group.subsession_id","subsession.round_number","session.code","session.label","session.experimenter_name","session.mturk_HITId","session.mturk_HITGroupId","session.comment","session.is_demo"
"333","S4","Wall","Global",4,"Circle",3,"n9jfy8qv",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:04:28.211035+00:00",1,NA,NA,103,1,9781,1,1,"Frog",20,100,653,2617,0,1,1957,653,8,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"334","S4","Wall","Global",4,"Circle",4,"c447gaf4",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:04:37.923798+00:00",1,NA,NA,110,2,9782,3,0,"Lion",22,50,653,2617,0,1,1957,653,8,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"335","S4","Wall","Global",5,"Clique",5,"sy8b6vp4",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:04:46.813675+00:00",1,NA,NA,110,2,9787,3,1,"Rhino",43,100,653,2618,0,2,1958,653,8,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"336","S4","Wall","Global",4,"Circle",6,"do5yxd8c",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:04:54.620305+00:00",1,NA,NA,102,3,9783,3,0,"Rat",9,50,653,2617,0,1,1957,653,8,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"337","S4","Wall","Global",6,"Star",7,"k6xc24l5",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:05:01.380156+00:00",1,NA,NA,108,2,9792,3,1,"Monkey",15,100,653,2619,0,3,1959,653,8,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"338","S4","Wall","Global",5,"Clique",8,"3qfwfw9f",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:05:11.393527+00:00",1,NA,NA,108,3,9788,3,1,"Crab",35,100,653,2618,0,2,1958,653,8,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"339","S4","Wall","Global",6,"Star",9,"3uz0y64c",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:05:21.531042+00:00",1,NA,NA,109,3,9793,3,1,"Bee",14,100,653,2619,0,3,1959,653,8,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"340","S4","Wall","Global",4,"Circle",10,"dypqevob",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:05:28.656596+00:00",1,NA,NA,108,4,9784,3,1,"Tuna",42,0,653,2617,0,1,1957,653,8,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"341","S4","Wall","Global",4,"Circle",11,"9lnsr3y7",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:05:39.593360+00:00",1,NA,NA,118,5,9785,3,0,"Bear",29,50,653,2617,0,1,1957,653,8,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"342","S4","Wall","Global",6,"Star",12,"e95xdk1p",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:05:45.112835+00:00",1,NA,NA,108,4,9794,3,1,"Rabbit",7,100,653,2619,0,3,1959,653,8,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"343","S4","Wall","Global",5,"Clique",13,"sykb16xw",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:05:51.787241+00:00",1,NA,NA,115,4,9789,3,1,"Duck",24,100,653,2618,0,2,1958,653,8,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"344","S4","Wall","Global",6,"Star",14,"0z1dls2z",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:05:58.511093+00:00",1,NA,NA,54,5,9795,3,1,"Tiger",16,100,653,2619,0,3,1959,653,8,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"345","S4","Wall","Global",5,"Clique",15,"2fm7z5bs",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:06:10.663869+00:00",1,NA,NA,108,5,9790,3,1,"Beaver",4,100,653,2618,0,2,1958,653,8,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"346","S4","Wall","Global",5,"Clique",1,"4rtksnm3",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:04:07.078442+00:00",1,NA,NA,104,1,9801,1,1,"Snail",50,100,654,2621,0,2,1961,654,9,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"347","S4","Wall","Global",6,"Star",2,"ursojqu5",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:04:19.649942+00:00",1,NA,NA,104,1,9806,1,1,"Crab",35,100,654,2622,0,3,1962,654,9,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"348","S4","Wall","Global",4,"Circle",3,"n9jfy8qv",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:04:28.211035+00:00",1,NA,NA,103,1,9796,1,1,"Owl",44,100,654,2620,0,1,1960,654,9,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"349","S4","Wall","Global",4,"Circle",4,"c447gaf4",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:04:37.923798+00:00",1,NA,NA,110,2,9797,3,1,"Snake",17,100,654,2620,0,1,1960,654,9,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"350","S4","Wall","Global",5,"Clique",5,"sy8b6vp4",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:04:46.813675+00:00",1,NA,NA,110,2,9802,3,1,"Raccoon",28,100,654,2621,0,2,1961,654,9,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"351","S4","Wall","Global",4,"Circle",6,"do5yxd8c",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:04:54.620305+00:00",1,NA,NA,102,3,9798,1,1,"Shark",2,100,654,2620,0,1,1960,654,9,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"352","S4","Wall","Global",6,"Star",7,"k6xc24l5",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:05:01.380156+00:00",1,NA,NA,108,2,9807,3,1,"Crocodile",3,100,654,2622,0,3,1962,654,9,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"353","S4","Wall","Global",5,"Clique",8,"3qfwfw9f",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:05:11.393527+00:00",1,NA,NA,108,3,9803,1,1,"Koala",10,100,654,2621,0,2,1961,654,9,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"354","S4","Wall","Global",6,"Star",9,"3uz0y64c",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:05:21.531042+00:00",1,NA,NA,109,3,9808,1,1,"Deer",36,100,654,2622,0,3,1962,654,9,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"355","S4","Wall","Global",4,"Circle",10,"dypqevob",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:05:28.656596+00:00",1,NA,NA,108,4,9799,3,1,"Mouse",40,100,654,2620,0,1,1960,654,9,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"356","S4","Wall","Global",4,"Circle",11,"9lnsr3y7",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:05:39.593360+00:00",1,NA,NA,118,5,9800,3,0,"Sheep",47,50,654,2620,0,1,1960,654,9,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"357","S4","Wall","Global",6,"Star",12,"e95xdk1p",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:05:45.112835+00:00",1,NA,NA,108,4,9809,3,1,"Bull",6,100,654,2622,0,3,1962,654,9,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"358","S4","Wall","Global",5,"Clique",13,"sykb16xw",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:05:51.787241+00:00",1,NA,NA,115,4,9804,3,1,"Cow",25,100,654,2621,0,2,1961,654,9,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"359","S4","Wall","Global",6,"Star",14,"0z1dls2z",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:05:58.511093+00:00",1,NA,NA,54,5,9810,3,1,"Frog",20,100,654,2622,0,3,1962,654,9,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"360","S4","Wall","Global",5,"Clique",15,"2fm7z5bs",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:06:10.663869+00:00",1,NA,NA,108,5,9805,3,1,"Bee",14,100,654,2621,0,2,1961,654,9,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"361","S4","Wall","Global",5,"Clique",1,"4rtksnm3",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:04:07.078442+00:00",1,NA,NA,104,1,9816,3,1,"Snake",17,100,655,2624,0,2,1964,655,10,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"362","S4","Wall","Global",6,"Star",2,"ursojqu5",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:04:19.649942+00:00",1,NA,NA,104,1,9821,3,1,"Tiger",16,100,655,2625,0,3,1965,655,10,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"363","S4","Wall","Global",4,"Circle",3,"n9jfy8qv",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:04:28.211035+00:00",1,NA,NA,103,1,9811,3,1,"Bat",30,100,655,2623,0,1,1963,655,10,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"364","S4","Wall","Global",4,"Circle",4,"c447gaf4",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:04:37.923798+00:00",1,NA,NA,110,2,9812,1,1,"Octopus",46,100,655,2623,0,1,1963,655,10,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"365","S4","Wall","Global",5,"Clique",5,"sy8b6vp4",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:04:46.813675+00:00",1,NA,NA,110,2,9817,1,1,"Bull",6,100,655,2624,0,2,1964,655,10,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"366","S4","Wall","Global",4,"Circle",6,"do5yxd8c",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:04:54.620305+00:00",1,NA,NA,102,3,9813,3,0,"Monkey",15,50,655,2623,0,1,1963,655,10,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"367","S4","Wall","Global",6,"Star",7,"k6xc24l5",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:05:01.380156+00:00",1,NA,NA,108,2,9822,1,1,"Koala",10,100,655,2625,0,3,1965,655,10,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"368","S4","Wall","Global",5,"Clique",8,"3qfwfw9f",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:05:11.393527+00:00",1,NA,NA,108,3,9818,3,1,"Eagle",5,100,655,2624,0,2,1964,655,10,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"369","S4","Wall","Global",6,"Star",9,"3uz0y64c",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:05:21.531042+00:00",1,NA,NA,109,3,9823,3,1,"Duck",24,100,655,2625,0,3,1965,655,10,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"370","S4","Wall","Global",4,"Circle",10,"dypqevob",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:05:28.656596+00:00",1,NA,NA,108,4,9814,1,1,"Rhino",43,100,655,2623,0,1,1963,655,10,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"371","S4","Wall","Global",4,"Circle",11,"9lnsr3y7",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:05:39.593360+00:00",1,NA,NA,118,5,9815,1,1,"Bee",14,100,655,2623,0,1,1963,655,10,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"372","S4","Wall","Global",6,"Star",12,"e95xdk1p",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:05:45.112835+00:00",1,NA,NA,108,4,9824,1,1,"Crab",35,100,655,2625,0,3,1965,655,10,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"373","S4","Wall","Global",5,"Clique",13,"sykb16xw",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:05:51.787241+00:00",1,NA,NA,115,4,9819,1,1,"Wolf",18,100,655,2624,0,2,1964,655,10,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"374","S4","Wall","Global",6,"Star",14,"0z1dls2z",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:05:58.511093+00:00",1,NA,NA,54,5,9825,1,1,"Kangaroo",11,100,655,2625,0,3,1965,655,10,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"375","S4","Wall","Global",5,"Clique",15,"2fm7z5bs",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:06:10.663869+00:00",1,NA,NA,108,5,9820,1,1,"Shark",2,100,655,2624,0,2,1964,655,10,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"376","S4","Wall","Global",5,"Clique",1,"4rtksnm3",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:04:07.078442+00:00",1,NA,NA,104,1,9831,3,0,"Wolf",18,50,656,2627,0,2,1967,656,11,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"377","S4","Wall","Global",6,"Circle",2,"ursojqu5",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:04:19.649942+00:00",1,NA,NA,104,1,9836,3,1,"Lobster",33,100,656,2628,0,3,1968,656,11,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"378","S4","Wall","Global",4,"Circle",3,"n9jfy8qv",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:04:28.211035+00:00",1,NA,NA,103,1,9826,3,1,"Penguin",37,100,656,2626,0,1,1966,656,11,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"379","S4","Wall","Global",4,"Star",4,"c447gaf4",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:04:37.923798+00:00",1,NA,NA,110,2,9827,3,1,"Hippo",8,100,656,2626,0,1,1966,656,11,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"380","S4","Wall","Global",5,"Clique",5,"sy8b6vp4",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:04:46.813675+00:00",1,NA,NA,110,2,9832,3,1,"Lion",22,0,656,2627,0,2,1967,656,11,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"381","S4","Wall","Global",4,"Circle",6,"do5yxd8c",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:04:54.620305+00:00",1,NA,NA,102,3,9828,3,0,"Cow",25,50,656,2626,0,1,1966,656,11,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"382","S4","Wall","Global",6,"Clique",7,"k6xc24l5",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:05:01.380156+00:00",1,NA,NA,108,2,9837,3,1,"Kangaroo",11,100,656,2628,0,3,1968,656,11,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"383","S4","Wall","Global",5,"Star",8,"3qfwfw9f",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:05:11.393527+00:00",1,NA,NA,108,3,9833,3,1,"Cat",39,0,656,2627,0,2,1967,656,11,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"384","S4","Wall","Global",6,"Star",9,"3uz0y64c",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:05:21.531042+00:00",1,NA,NA,109,3,9838,3,1,"Swan",31,100,656,2628,0,3,1968,656,11,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"385","S4","Wall","Global",4,"Clique",10,"dypqevob",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:05:28.656596+00:00",1,NA,NA,108,4,9829,3,1,"Rat",9,100,656,2626,0,1,1966,656,11,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"386","S4","Wall","Global",4,"Star",11,"9lnsr3y7",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:05:39.593360+00:00",1,NA,NA,118,5,9830,3,1,"Bull",6,100,656,2626,0,1,1966,656,11,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"387","S4","Wall","Global",6,"Circle",12,"e95xdk1p",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:05:45.112835+00:00",1,NA,NA,108,4,9839,3,1,"Tuna",42,100,656,2628,0,3,1968,656,11,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"388","S4","Wall","Global",5,"Circle",13,"sykb16xw",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:05:51.787241+00:00",1,NA,NA,115,4,9834,3,0,"Pig",34,50,656,2627,0,2,1967,656,11,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"389","S4","Wall","Global",6,"Star",14,"0z1dls2z",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:05:58.511093+00:00",1,NA,NA,54,5,9840,3,1,"Raccoon",28,100,656,2628,0,3,1968,656,11,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"390","S4","Wall","Global",5,"Clique",15,"2fm7z5bs",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:06:10.663869+00:00",1,NA,NA,108,5,9835,3,1,"Giraffe",49,0,656,2627,0,2,1967,656,11,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"391","S4","Wall","Global",5,"Clique",1,"4rtksnm3",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:04:07.078442+00:00",1,NA,NA,104,1,9846,1,1,"Beaver",4,100,657,2630,0,2,1970,657,12,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"392","S4","Wall","Global",6,"Circle",2,"ursojqu5",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:04:19.649942+00:00",1,NA,NA,104,1,9851,1,1,"Crocodile",3,100,657,2631,0,3,1971,657,12,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"393","S4","Wall","Global",4,"Circle",3,"n9jfy8qv",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:04:28.211035+00:00",1,NA,NA,103,1,9841,1,1,"Eagle",5,100,657,2629,0,1,1969,657,12,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"394","S4","Wall","Global",4,"Star",4,"c447gaf4",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:04:37.923798+00:00",1,NA,NA,110,2,9842,1,1,"Bear",29,100,657,2629,0,1,1969,657,12,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"395","S4","Wall","Global",5,"Clique",5,"sy8b6vp4",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:04:46.813675+00:00",1,NA,NA,110,2,9847,1,1,"Lizard",38,100,657,2630,0,2,1970,657,12,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"396","S4","Wall","Global",4,"Circle",6,"do5yxd8c",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:04:54.620305+00:00",1,NA,NA,102,3,9843,1,1,"Hippo",8,100,657,2629,0,1,1969,657,12,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"397","S4","Wall","Global",6,"Clique",7,"k6xc24l5",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:05:01.380156+00:00",1,NA,NA,108,2,9852,1,1,"Crab",35,100,657,2631,0,3,1971,657,12,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"398","S4","Wall","Global",5,"Star",8,"3qfwfw9f",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:05:11.393527+00:00",1,NA,NA,108,3,9848,1,1,"Wolf",18,100,657,2630,0,2,1970,657,12,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"399","S4","Wall","Global",6,"Star",9,"3uz0y64c",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:05:21.531042+00:00",1,NA,NA,109,3,9853,1,1,"Gorilla",13,100,657,2631,0,3,1971,657,12,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"400","S4","Wall","Global",4,"Clique",10,"dypqevob",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:05:28.656596+00:00",1,NA,NA,108,4,9844,1,1,"Rhino",43,100,657,2629,0,1,1969,657,12,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"401","S4","Wall","Global",4,"Star",11,"9lnsr3y7",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:05:39.593360+00:00",1,NA,NA,118,5,9845,1,1,"Mouse",40,100,657,2629,0,1,1969,657,12,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"402","S4","Wall","Global",6,"Circle",12,"e95xdk1p",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:05:45.112835+00:00",1,NA,NA,108,4,9854,1,1,"Tuna",42,100,657,2631,0,3,1971,657,12,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"403","S4","Wall","Global",5,"Circle",13,"sykb16xw",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:05:51.787241+00:00",1,NA,NA,115,4,9849,1,1,"Deer",36,100,657,2630,0,2,1970,657,12,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"404","S4","Wall","Global",6,"Star",14,"0z1dls2z",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:05:58.511093+00:00",1,NA,NA,54,5,9855,1,1,"Octopus",46,100,657,2631,0,3,1971,657,12,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"405","S4","Wall","Global",5,"Clique",15,"2fm7z5bs",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:06:10.663869+00:00",1,NA,NA,108,5,9850,1,1,"Penguin",37,100,657,2630,0,2,1970,657,12,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"406","S4","Wall","Global",5,"Clique",1,"4rtksnm3",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:04:07.078442+00:00",1,NA,NA,104,1,9861,1,1,"Bull",6,100,658,2633,0,2,1973,658,13,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"407","S4","Wall","Global",6,"Circle",2,"ursojqu5",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:04:19.649942+00:00",1,NA,NA,104,1,9866,1,1,"Shark",2,100,658,2634,0,3,1974,658,13,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"408","S4","Wall","Global",4,"Circle",3,"n9jfy8qv",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:04:28.211035+00:00",1,NA,NA,103,1,9856,1,1,"Bat",30,100,658,2632,0,1,1972,658,13,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"409","S4","Wall","Global",4,"Star",4,"c447gaf4",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:04:37.923798+00:00",1,NA,NA,110,2,9857,3,1,"Crocodile",3,0,658,2632,0,1,1972,658,13,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"410","S4","Wall","Global",5,"Clique",5,"sy8b6vp4",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:04:46.813675+00:00",1,NA,NA,110,2,9862,3,1,"Snail",50,100,658,2633,0,2,1973,658,13,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"411","S4","Wall","Global",4,"Circle",6,"do5yxd8c",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:04:54.620305+00:00",1,NA,NA,102,3,9858,3,0,"Frog",20,50,658,2632,0,1,1972,658,13,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"412","S4","Wall","Global",6,"Clique",7,"k6xc24l5",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:05:01.380156+00:00",1,NA,NA,108,2,9867,3,1,"Monkey",15,100,658,2634,0,3,1974,658,13,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"413","S4","Wall","Global",5,"Star",8,"3qfwfw9f",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:05:11.393527+00:00",1,NA,NA,108,3,9863,3,0,"Cow",25,50,658,2633,0,2,1973,658,13,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"414","S4","Wall","Global",6,"Star",9,"3uz0y64c",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:05:21.531042+00:00",1,NA,NA,109,3,9868,3,1,"Lion",22,100,658,2634,0,3,1974,658,13,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
"415","S4","Wall","Global",4,"Clique",10,"dypqevob",NA,0,144,143,"survey_final",1,"Results","127.0.0.1","2018-06-13 17:05:28.656596+00:00",1,NA,NA,108,4,9859,3,1,"Elephant",41,0,658,2632,0,1,1972,658,13,"zjb1wxmz","June 13 - 11AM - session 1B","Monica",NA,NA,NA,0
